version:1,460-00-1527820-1,3,545395.00,547000.00,3391091.00,3392696.00,5.00,1339560619605448120
546297.5,3392678.5,20.0,2,137.75
546297.5,3392678.5,23.0,3,134.57
546297.5,3392678.5,26.0,4,123.53
546297.5,3392678.5,29.0,5,123.74
546042.5,3392673.5,22.0,2,165.22
546042.5,3392673.5,25.0,3,163.94
546042.5,3392673.5,28.0,4,162.49
546042.5,3392673.5,31.0,5,160.69
546042.5,3392673.5,34.0,6,153.28
546042.5,3392673.5,37.0,7,149.37
546042.5,3392673.5,40.0,8,144.80
546042.5,3392673.5,43.0,9,145.06
546047.5,3392673.5,22.0,2,164.79
546047.5,3392673.5,25.0,3,163.51
546047.5,3392673.5,28.0,4,162.05
546047.5,3392673.5,31.0,5,160.25
546047.5,3392673.5,34.0,6,152.82
546047.5,3392673.5,37.0,7,148.88
546047.5,3392673.5,40.0,8,144.31
546047.5,3392673.5,43.0,9,144.58
546052.5,3392673.5,22.0,2,163.08
546052.5,3392673.5,25.0,3,161.65
546052.5,3392673.5,28.0,4,160.01
546052.5,3392673.5,31.0,5,157.91
546052.5,3392673.5,34.0,6,146.02
546052.5,3392673.5,37.0,7,137.23
546052.5,3392673.5,40.0,8,132.67
546052.5,3392673.5,43.0,9,132.94
546057.5,3392673.5,22.0,2,162.70
546057.5,3392673.5,25.0,3,161.26
546057.5,3392673.5,28.0,4,159.62
546057.5,3392673.5,31.0,5,157.51
546057.5,3392673.5,34.0,6,145.60
546057.5,3392673.5,37.0,7,136.78
546057.5,3392673.5,40.0,8,132.22
546057.5,3392673.5,43.0,9,132.48
546107.5,3392673.5,19.0,2,152.65
546182.5,3392673.5,21.0,2,133.56
546187.5,3392673.5,21.0,2,133.53
546197.5,3392673.5,21.0,2,173.90
546197.5,3392673.5,24.0,3,164.95
546197.5,3392673.5,27.0,4,157.66
546197.5,3392673.5,30.0,5,133.96
546202.5,3392673.5,21.0,2,173.90
546202.5,3392673.5,24.0,3,164.97
546202.5,3392673.5,27.0,4,157.67
546202.5,3392673.5,30.0,5,133.97
546207.5,3392673.5,21.0,2,153.21
546207.5,3392673.5,24.0,3,150.81
546207.5,3392673.5,27.0,4,135.81
546207.5,3392673.5,30.0,5,129.48
546212.5,3392673.5,21.0,2,153.25
546212.5,3392673.5,24.0,3,150.85
546212.5,3392673.5,27.0,4,135.85
546212.5,3392673.5,30.0,5,129.53
546217.5,3392673.5,21.0,2,143.73
546217.5,3392673.5,24.0,3,141.34
546217.5,3392673.5,27.0,4,129.64
546217.5,3392673.5,30.0,5,122.45
546222.5,3392673.5,21.0,2,143.78
546222.5,3392673.5,24.0,3,141.39
546222.5,3392673.5,27.0,4,129.71
546222.5,3392673.5,30.0,5,122.53
546227.5,3392673.5,21.0,2,143.86
546227.5,3392673.5,24.0,3,141.47
546227.5,3392673.5,27.0,4,129.81
546227.5,3392673.5,30.0,5,122.63
546232.5,3392673.5,21.0,2,143.31
546232.5,3392673.5,24.0,3,140.93
546232.5,3392673.5,27.0,4,129.15
546232.5,3392673.5,30.0,5,121.97
546237.5,3392673.5,21.0,2,143.41
546237.5,3392673.5,24.0,3,141.03
546237.5,3392673.5,27.0,4,129.27
546237.5,3392673.5,30.0,5,122.10
546247.5,3392673.5,21.0,2,140.76
546247.5,3392673.5,24.0,3,138.38
546247.5,3392673.5,27.0,4,126.87
546247.5,3392673.5,30.0,5,121.56
546252.5,3392673.5,21.0,2,140.90
546252.5,3392673.5,24.0,3,138.52
546252.5,3392673.5,27.0,4,127.04
546252.5,3392673.5,30.0,5,121.74
546257.5,3392673.5,21.0,2,141.07
546257.5,3392673.5,24.0,3,138.68
546257.5,3392673.5,27.0,4,127.24
546257.5,3392673.5,30.0,5,121.93
546262.5,3392673.5,20.0,2,141.76
546262.5,3392673.5,23.0,3,138.72
546262.5,3392673.5,26.0,4,127.40
546262.5,3392673.5,29.0,5,121.25
546267.5,3392673.5,20.0,2,141.94
546267.5,3392673.5,23.0,3,138.89
546267.5,3392673.5,26.0,4,127.62
546267.5,3392673.5,29.0,5,121.48
546272.5,3392673.5,20.0,2,135.25
546272.5,3392673.5,23.0,3,132.22
546272.5,3392673.5,26.0,4,120.53
546272.5,3392673.5,29.0,5,120.75
546277.5,3392673.5,20.0,2,135.43
546277.5,3392673.5,23.0,3,132.40
546277.5,3392673.5,26.0,4,120.78
546277.5,3392673.5,29.0,5,121.00
546282.5,3392673.5,20.0,2,135.66
546282.5,3392673.5,23.0,3,132.61
546282.5,3392673.5,26.0,4,121.06
546282.5,3392673.5,29.0,5,121.28
546287.5,3392673.5,20.0,2,135.17
546287.5,3392673.5,23.0,3,132.16
546287.5,3392673.5,26.0,4,120.37
546287.5,3392673.5,29.0,5,120.58
546292.5,3392673.5,20.0,2,135.41
546292.5,3392673.5,23.0,3,132.38
546292.5,3392673.5,26.0,4,120.67
546292.5,3392673.5,29.0,5,120.88
546297.5,3392673.5,20.0,2,135.68
546297.5,3392673.5,23.0,3,132.63
546297.5,3392673.5,26.0,4,121.00
546297.5,3392673.5,29.0,5,121.21
546042.5,3392668.5,22.0,2,163.02
546042.5,3392668.5,25.0,3,161.71
546042.5,3392668.5,28.0,4,160.23
546042.5,3392668.5,31.0,5,158.41
546042.5,3392668.5,34.0,6,156.01
546042.5,3392668.5,37.0,7,146.86
546042.5,3392668.5,40.0,8,142.29
546042.5,3392668.5,43.0,9,142.56
546047.5,3392668.5,22.0,2,162.59
546047.5,3392668.5,25.0,3,161.28
546047.5,3392668.5,28.0,4,159.80
546047.5,3392668.5,31.0,5,157.97
546047.5,3392668.5,34.0,6,155.57
546047.5,3392668.5,37.0,7,146.37
546047.5,3392668.5,40.0,8,141.80
546047.5,3392668.5,43.0,9,142.07
546052.5,3392668.5,22.0,2,161.04
546052.5,3392668.5,25.0,3,159.57
546052.5,3392668.5,28.0,4,157.90
546052.5,3392668.5,31.0,5,155.77
546052.5,3392668.5,34.0,6,143.73
546052.5,3392668.5,37.0,7,134.72
546052.5,3392668.5,40.0,8,130.16
546052.5,3392668.5,43.0,9,130.43
546057.5,3392668.5,22.0,2,160.67
546057.5,3392668.5,25.0,3,159.19
546057.5,3392668.5,28.0,4,157.51
546057.5,3392668.5,31.0,5,155.38
546057.5,3392668.5,34.0,6,143.31
546057.5,3392668.5,37.0,7,134.26
546057.5,3392668.5,40.0,8,129.70
546057.5,3392668.5,43.0,9,129.97
546092.5,3392668.5,20.0,2,144.39
546097.5,3392668.5,20.0,2,144.44
546187.5,3392668.5,21.0,2,133.37
546197.5,3392668.5,21.0,2,171.83
546197.5,3392668.5,24.0,3,169.50
546197.5,3392668.5,27.0,4,155.20
546197.5,3392668.5,30.0,5,131.46
546202.5,3392668.5,21.0,2,171.83
546202.5,3392668.5,24.0,3,169.50
546202.5,3392668.5,27.0,4,155.20
546202.5,3392668.5,30.0,5,131.47
546207.5,3392668.5,21.0,2,151.14
546207.5,3392668.5,24.0,3,148.82
546207.5,3392668.5,27.0,4,133.31
546207.5,3392668.5,30.0,5,126.96
546212.5,3392668.5,21.0,2,151.18
546212.5,3392668.5,24.0,3,148.86
546212.5,3392668.5,27.0,4,133.35
546212.5,3392668.5,30.0,5,127.00
546217.5,3392668.5,21.0,2,141.66
546217.5,3392668.5,24.0,3,139.37
546217.5,3392668.5,27.0,4,127.12
546217.5,3392668.5,30.0,5,119.90
546222.5,3392668.5,21.0,2,141.72
546222.5,3392668.5,24.0,3,139.42
546222.5,3392668.5,27.0,4,127.19
546222.5,3392668.5,30.0,5,119.97
546227.5,3392668.5,21.0,2,141.80
546227.5,3392668.5,24.0,3,139.50
546227.5,3392668.5,27.0,4,127.29
546227.5,3392668.5,30.0,5,120.07
546232.5,3392668.5,21.0,2,141.43
546232.5,3392668.5,24.0,3,139.16
546232.5,3392668.5,27.0,4,126.79
546232.5,3392668.5,30.0,5,119.58
545987.5,3392663.5,25.0,2,139.46
545992.5,3392663.5,25.0,2,139.31
545997.5,3392663.5,25.0,2,138.42
546042.5,3392663.5,22.0,2,160.86
546042.5,3392663.5,25.0,3,159.51
546042.5,3392663.5,28.0,4,158.00
546042.5,3392663.5,31.0,5,156.15
546042.5,3392663.5,34.0,6,153.77
546042.5,3392663.5,37.0,7,144.35
546042.5,3392663.5,40.0,8,139.78
546042.5,3392663.5,43.0,9,140.05
546047.5,3392663.5,22.0,2,160.44
546047.5,3392663.5,25.0,3,159.09
546047.5,3392663.5,28.0,4,157.57
546047.5,3392663.5,31.0,5,155.71
546047.5,3392663.5,34.0,6,153.33
546047.5,3392663.5,37.0,7,143.86
546047.5,3392663.5,40.0,8,139.29
546047.5,3392663.5,43.0,9,139.56
546052.5,3392663.5,22.0,2,160.04
546052.5,3392663.5,25.0,3,158.68
546052.5,3392663.5,28.0,4,157.16
546052.5,3392663.5,31.0,5,155.29
546052.5,3392663.5,34.0,6,152.92
546052.5,3392663.5,37.0,7,143.39
546052.5,3392663.5,40.0,8,138.82
546052.5,3392663.5,43.0,9,139.09
546057.5,3392663.5,22.0,2,158.71
546057.5,3392663.5,25.0,3,157.20
546057.5,3392663.5,28.0,4,155.49
546057.5,3392663.5,31.0,5,153.32
546057.5,3392663.5,34.0,6,141.05
546057.5,3392663.5,37.0,7,131.75
546057.5,3392663.5,40.0,8,127.19
546057.5,3392663.5,43.0,9,127.46
546092.5,3392663.5,20.0,2,145.27
546097.5,3392663.5,20.0,2,145.03
546117.5,3392663.5,19.0,2,151.58
546117.5,3392663.5,22.0,3,141.35
546117.5,3392663.5,25.0,4,140.10
546117.5,3392663.5,28.0,5,138.52
546117.5,3392663.5,31.0,6,136.26
546117.5,3392663.5,34.0,7,124.68
546122.5,3392663.5,19.0,2,151.86
546122.5,3392663.5,22.0,3,141.61
546122.5,3392663.5,25.0,4,140.34
546122.5,3392663.5,28.0,5,138.75
546122.5,3392663.5,31.0,6,136.48
546122.5,3392663.5,34.0,7,124.79
546132.5,3392663.5,19.0,2,151.93
546132.5,3392663.5,22.0,3,141.68
546132.5,3392663.5,25.0,4,140.40
546132.5,3392663.5,28.0,5,138.81
546132.5,3392663.5,31.0,6,136.52
546132.5,3392663.5,34.0,7,124.77
546137.5,3392663.5,19.0,2,153.19
546137.5,3392663.5,22.0,3,142.89
546137.5,3392663.5,25.0,4,141.56
546137.5,3392663.5,28.0,5,139.93
546137.5,3392663.5,31.0,6,137.62
546137.5,3392663.5,34.0,7,125.77
546187.5,3392663.5,21.0,2,137.16
546192.5,3392663.5,21.0,2,153.75
546322.5,3392663.5,18.0,2,153.64
546322.5,3392663.5,21.0,3,141.80
546322.5,3392663.5,24.0,4,131.25
546322.5,3392663.5,27.0,5,126.31
546327.5,3392663.5,18.0,2,153.34
546327.5,3392663.5,21.0,3,141.14
546327.5,3392663.5,24.0,4,130.82
546327.5,3392663.5,27.0,5,125.86
546332.5,3392663.5,18.0,2,153.70
546332.5,3392663.5,21.0,3,141.88
546332.5,3392663.5,24.0,4,131.24
546332.5,3392663.5,27.0,5,126.30
546337.5,3392663.5,18.0,2,153.55
546337.5,3392663.5,21.0,3,141.34
546337.5,3392663.5,24.0,4,131.07
546337.5,3392663.5,27.0,5,126.13
546342.5,3392663.5,18.0,2,155.00
546342.5,3392663.5,21.0,3,142.78
546342.5,3392663.5,24.0,4,132.39
546342.5,3392663.5,27.0,5,126.02
546347.5,3392663.5,18.0,2,155.41
546347.5,3392663.5,21.0,3,143.17
546347.5,3392663.5,24.0,4,132.86
546347.5,3392663.5,27.0,5,126.51
546352.5,3392663.5,18.0,2,155.85
546352.5,3392663.5,21.0,3,143.96
546352.5,3392663.5,24.0,4,133.35
546352.5,3392663.5,27.0,5,127.01
546357.5,3392663.5,18.0,2,156.51
546357.5,3392663.5,21.0,3,144.27
546357.5,3392663.5,24.0,4,133.89
546357.5,3392663.5,27.0,5,126.55
545972.5,3392658.5,25.0,2,154.17
545977.5,3392658.5,26.0,2,139.13
545982.5,3392658.5,26.0,2,139.13
545987.5,3392658.5,25.0,2,148.90
545992.5,3392658.5,25.0,2,152.75
545997.5,3392658.5,26.0,2,139.03
546042.5,3392658.5,22.0,2,158.75
546042.5,3392658.5,25.0,3,157.36
546042.5,3392658.5,28.0,4,155.81
546042.5,3392658.5,31.0,5,153.93
546042.5,3392658.5,34.0,6,151.17
546042.5,3392658.5,37.0,7,141.85
546042.5,3392658.5,40.0,8,137.28
546042.5,3392658.5,43.0,9,137.55
546047.5,3392658.5,22.0,2,158.34
546047.5,3392658.5,25.0,3,156.94
546047.5,3392658.5,28.0,4,155.38
546047.5,3392658.5,31.0,5,153.49
546047.5,3392658.5,34.0,6,150.73
546047.5,3392658.5,37.0,7,141.36
546047.5,3392658.5,40.0,8,136.79
546047.5,3392658.5,43.0,9,137.06
546052.5,3392658.5,22.0,2,157.95
546052.5,3392658.5,25.0,3,156.54
546052.5,3392658.5,28.0,4,154.98
546052.5,3392658.5,31.0,5,153.08
546052.5,3392658.5,34.0,6,150.31
546052.5,3392658.5,37.0,7,140.88
546052.5,3392658.5,40.0,8,136.31
546052.5,3392658.5,43.0,9,136.58
546057.5,3392658.5,22.0,2,156.81
546057.5,3392658.5,25.0,3,155.29
546057.5,3392658.5,28.0,4,153.56
546057.5,3392658.5,31.0,5,151.37
546057.5,3392658.5,34.0,6,138.83
546057.5,3392658.5,37.0,7,129.24
546057.5,3392658.5,40.0,8,124.67
546057.5,3392658.5,43.0,9,124.94
546092.5,3392658.5,20.0,2,145.56
546107.5,3392658.5,19.0,2,150.17
546107.5,3392658.5,22.0,3,140.16
546107.5,3392658.5,25.0,4,138.99
546107.5,3392658.5,28.0,5,131.86
546107.5,3392658.5,31.0,6,130.39
546107.5,3392658.5,34.0,7,128.32
546112.5,3392658.5,19.0,2,151.01
546112.5,3392658.5,22.0,3,140.80
546112.5,3392658.5,25.0,4,139.53
546112.5,3392658.5,28.0,5,137.94
546112.5,3392658.5,31.0,6,135.66
546112.5,3392658.5,34.0,7,123.77
546117.5,3392658.5,19.0,2,150.76
546117.5,3392658.5,22.0,3,140.56
546117.5,3392658.5,25.0,4,139.29
546117.5,3392658.5,28.0,5,137.71
546117.5,3392658.5,31.0,6,135.43
546117.5,3392658.5,34.0,7,123.49
546122.5,3392658.5,19.0,2,151.12
546122.5,3392658.5,22.0,3,140.89
546122.5,3392658.5,25.0,4,139.60
546122.5,3392658.5,28.0,5,138.00
546122.5,3392658.5,31.0,6,135.71
546122.5,3392658.5,34.0,7,123.65
546127.5,3392658.5,19.0,2,150.89
546127.5,3392658.5,22.0,3,140.67
546127.5,3392658.5,25.0,4,139.39
546127.5,3392658.5,28.0,5,137.79
546127.5,3392658.5,31.0,6,135.50
546127.5,3392658.5,34.0,7,123.40
546132.5,3392658.5,19.0,2,150.68
546132.5,3392658.5,22.0,3,140.48
546132.5,3392658.5,25.0,4,139.20
546132.5,3392658.5,28.0,5,137.60
546132.5,3392658.5,31.0,6,135.31
546132.5,3392658.5,34.0,7,123.18
546137.5,3392658.5,19.0,2,150.87
546137.5,3392658.5,22.0,3,140.65
546137.5,3392658.5,25.0,4,139.36
546137.5,3392658.5,28.0,5,137.75
546137.5,3392658.5,31.0,6,135.45
546137.5,3392658.5,34.0,7,123.21
546187.5,3392658.5,21.0,2,134.73
546192.5,3392658.5,21.0,2,155.27
546302.5,3392658.5,18.0,2,151.37
546302.5,3392658.5,21.0,3,139.30
546302.5,3392658.5,24.0,4,128.63
546302.5,3392658.5,27.0,5,123.62
546307.5,3392658.5,18.0,2,151.68
546307.5,3392658.5,21.0,3,139.59
546307.5,3392658.5,24.0,4,128.98
546307.5,3392658.5,27.0,5,123.98
546312.5,3392658.5,18.0,2,151.15
546312.5,3392658.5,21.0,3,139.08
546312.5,3392658.5,24.0,4,128.32
546312.5,3392658.5,27.0,5,123.30
546317.5,3392658.5,18.0,2,151.47
546317.5,3392658.5,21.0,3,139.38
546317.5,3392658.5,24.0,4,128.70
546317.5,3392658.5,27.0,5,123.69
546322.5,3392658.5,18.0,2,151.82
546322.5,3392658.5,21.0,3,139.71
546322.5,3392658.5,24.0,4,129.10
546322.5,3392658.5,27.0,5,124.10
546327.5,3392658.5,18.0,2,151.21
546327.5,3392658.5,21.0,3,139.13
546327.5,3392658.5,24.0,4,128.35
546327.5,3392658.5,27.0,5,123.34
546332.5,3392658.5,18.0,2,151.57
546332.5,3392658.5,21.0,3,139.47
546332.5,3392658.5,24.0,4,128.78
546332.5,3392658.5,27.0,5,123.78
546337.5,3392658.5,18.0,2,151.42
546337.5,3392658.5,21.0,3,139.32
546337.5,3392658.5,24.0,4,128.61
546337.5,3392658.5,27.0,5,123.61
546342.5,3392658.5,18.0,2,152.87
546342.5,3392658.5,21.0,3,140.77
546342.5,3392658.5,24.0,4,129.95
546342.5,3392658.5,27.0,5,123.51
546347.5,3392658.5,18.0,2,153.28
546347.5,3392658.5,21.0,3,141.16
546347.5,3392658.5,24.0,4,130.42
546347.5,3392658.5,27.0,5,124.00
546352.5,3392658.5,18.0,2,153.18
546352.5,3392658.5,21.0,3,141.09
546352.5,3392658.5,24.0,4,130.10
546352.5,3392658.5,27.0,5,122.70
546357.5,3392658.5,18.0,2,153.06
546357.5,3392658.5,21.0,3,140.97
546357.5,3392658.5,24.0,4,130.10
546357.5,3392658.5,27.0,5,122.71
545962.5,3392653.5,26.0,2,170.05
545967.5,3392653.5,26.0,2,170.04
545972.5,3392653.5,26.0,2,139.12
545977.5,3392653.5,26.0,2,139.12
545982.5,3392653.5,26.0,2,141.61
545987.5,3392653.5,26.0,2,138.66
545992.5,3392653.5,26.0,2,139.17
545997.5,3392653.5,26.0,2,160.28
